"user_id","resource_id"
706186,566
169406,551
640900,523
1246804,551
942522,489
1319732,562
708025,551
1375516,551
639993,566
223969,750
2170972,765
1018607,490
196446,566
739382,562
2125019,566
784496,551
1164574,745
2057595,566
1118534,515
1182402,571
1614584,357
1372545,566
198736,551
694850,551
1023377,514
232598,511
189156,745
1030572,515
1627924,566
1645773,745
1159023,551
1141957,572
181145,509
645696,366
1605440,830
163857,356
607076,566
199772,570
203689,566
1109060,570
1851586,810
1742024,794
589191,1138
1561680,551
1066396,551
756381,570
1911737,490
718563,514
1590222,551
745305,368
2066333,794
1650206,755
1628938,361
1007604,679
1114977,551
1570568,572
985945,551
1840821,566
203043,1100
1156353,840
199900,490
1128066,566
1106264,1156
1640134,566
1516723,551
2041170,764
1824929,912
207526,912
1646663,745
1287394,490
1104907,361
406958,745
1242237,566
1091414,551
693861,679
1300860,361
206659,803
1163431,1140
1586220,764
1605326,791
2116159,1152
1342478,566
1669655,570
164040,502
184755,752
20731,810
2068382,791
1345417,566
1137751,1152
1410505,515
183555,570
1277117,514
1747526,566
2145379,1147
1274991,566
1824653,912
1246587,777
1244120,551
1321219,366
1144792,744
1866028,1140
1032981,502
721592,571
1327663,511
708485,569
1313843,809
2061074,1152
1504342,551
172257,551
1820628,516
1518729,490
700757,551
1846876,810
1860711,566
1145995,566
1153744,566
1327901,551
1401979,551
707155,514
1149613,551
185590,745
188029,809
1178400,514
1776024,569
1338955,566
1156807,566
1487441,551
1115978,551
2172861,1146
706490,515
1034037,571
692547,490
1188220,757
199995,664
426869,1128
170095,1152
695907,551
717847,569
1838976,566
1090007,551
1484999,503
1798645,756
1987042,507
1167412,566
1276732,516
1844400,490
721967,490
1196105,551
1836777,1125
1376706,551
698822,504
728965,551
1114822,504
1098779,523
145014,514
1103553,514
1078784,551
193580,562
784292,368
2069878,794
557121,566
1348300,552
1350322,551
339684,507
1267819,744
1138091,909
1853306,1125
1502441,745
592441,504
186409,516
720909,569
1191826,551
179225,490
1528889,504
709653,551
1329157,566
1114558,368
747225,572
1164058,813
714203,829
1830982,749
199622,568
1822704,1101
1614401,502
1857066,840
1511476,794
1355476,564
1122518,551
944720,490
209417,745
713196,840
932934,757
200856,515
363642,571
716796,502
1250736,566
1131046,572
694366,551
104232,1144
644052,514
1005035,551
165177,1140
1004380,368
1240365,757
2091933,1184
986164,764
1808927,840
1152659,908
939135,764
1847218,840
1167788,551
1071169,519
639569,1152
874067,551
1610448,908
1822214,840
1650417,566
1146345,551
1522493,791
1601933,504
1822746,562
1633751,504
1521725,551
1174384,570
1597755,566
957801,551
1855221,1115
747447,1125
1645476,809
644941,523
722475,753
1842245,840
404977,813
1845077,814
1030390,356
1026062,507
1567570,507
170783,552
2050175,566
1266999,566
1725657,519
206120,1139
197223,551
1637937,794
1174993,566
1146678,566
1829273,566
194946,566
719227,752
1819898,514
1669012,1100
425067,864
873630,366
1016359,566
1170672,551
272805,523
1962206,1129
1502162,749
960748,516
257643,514
1157005,516
2029381,794
993048,363
1162293,745
1583773,551
193063,794
1007263,572
1918154,507
1611672,361
1401873,515
753746,1102
1591139,551
210131,741
717147,562
104063,745
1599130,490
188704,745
1333838,757
925722,569
1333031,490
997332,514
1169479,553
1014136,566
724760,356
953401,777
1666687,794
162537,366
1003307,490
208232,809
739117,571
1315936,551
1140701,813
1591846,572
1035734,515
1080721,1144
1453567,551
201631,809
179539,1138
1072695,502
189521,1103
1732082,670
1174034,551
1750343,764
740789,552
938359,552
713777,367
715395,1103
1602459,794
1130751,490
2003865,791
749560,840
1136430,551
994677,519
202480,516
1323325,551
1139260,564
1395090,764
1228383,551
992498,356
1798788,1100
197308,489
1739983,752
1091879,357
1175965,551
1633777,566
894656,809
2065697,1100
751092,367
1855255,794
494985,912
209426,679
1832720,1129
1065662,514
1189392,503
715716,551
482072,511
1018243,509
987553,813
916487,562
938560,514
1167407,551
687028,571
200271,1115
1591324,566
1645127,569
1268883,571
1024328,1100
1142129,504
1348124,489
598713,515
716536,743
1150381,679
1862536,367
1644098,514
928284,551
1083244,490
1133609,566
1845374,757
1179850,551
894996,750
1857338,829
1247584,551
732890,515
1166163,551
1045700,551
711618,551
1559530,551
1142396,572
1808787,502
1821856,514
185591,519
714438,745
1393920,745
940893,361
1014588,745
1099344,551
1112356,356
176376,1115
1492805,749
1100102,552
925550,1125
1007136,571
1823863,514
1186990,794
192561,551
1803502,810
1220860,515
716936,523
107746,912
706077,511
768861,566
191199,489
88202,1125
1017950,515
1183861,504
2065507,566
1624023,570
205620,551
184622,752
221736,750
953396,490
2103956,1100
1590915,1103
1914952,864
1383049,749
1256468,752
1529548,551
206554,519
1590417,1125
1818583,507
184147,566
842067,794
1569433,572
1144260,507
195709,363
192590,664
2145036,513
1264881,755
1099301,551
1362270,551
1161972,757
722390,1099
2158069,1186
1853315,829
1042404,515
203954,1100
182751,568
1010283,490
1316895,514
1200610,516
719117,553
1819934,514
1134862,566
1638156,809
1842173,840
1605478,569
1569328,552
733354,515
707171,523
1509238,566
738331,566
739768,519
285628,571
822385,570
211143,1146
104763,745
702441,670
640021,502
1141960,514
1607560,679
1842430,840
109434,1103
1533945,551
727781,552
1233675,361
1348349,745
1787373,571
1854897,503
734838,519
900616,571
1192998,566
1619405,511
1347644,490
1175192,551
1615783,794
2116852,1103
1628099,503
1202182,503
1851172,764
640991,1139
695264,368
2057646,572
638960,361
670153,570
173168,523
192168,551
1148981,553
231758,367
1232383,514
684777,519
716722,752
185410,571
1140124,551
1800880,745
1647252,741
1620298,503
1036242,504
1213679,566
190624,515
190936,1100
1586614,514
1080577,361
1000244,515
740445,551
1607851,566
1799268,791
1822172,840
266325,570
304292,570
1379153,551
1624227,803
182838,909
1135882,357
213755,515
743095,523
1085572,572
797148,551
743288,504
197713,551
1377541,749
1192735,551
1131445,570
1069465,489
1612038,749
699429,551
1581953,566
1412629,749
1032288,800
814085,551
162475,571
1282736,551
1013555,515
1152442,507
1260489,502
1824605,514
288243,523
197048,363
1381622,750
707750,489
514126,357
1223563,745
1128877,551
967358,358
1835760,840
1840740,794
546748,809
1968863,566
178385,745
720124,764
1351785,551
1114822,569
1090649,490
740182,489
1142425,794
1851046,829
182588,552
206999,523
1138490,570
1149146,749
1010440,368
1168641,745
1168473,745
1005914,490
176177,745
1116669,490
1149335,566
174805,551
816001,840
2101815,489
623888,745
2010300,507
922012,679
1650704,489
1850887,809
1157299,566
2004718,757
165406,1141
1241104,744
994542,489
1142788,566
915970,752
1984548,1116
705926,552
188668,551
1530268,551
182419,566
835076,489
1637701,566
1173143,566
2124650,1187
174281,745
1317066,551
1130892,490
1149184,489
712604,809
1089198,757
963760,551
916717,551
207908,835
1416926,502
1214264,551
1095412,515
749657,356
1379470,551
1840150,1125
1567471,551
170609,515
1679122,507
1000137,490
695429,745
189418,1186
1495966,551
1139567,840
1116985,749
1043738,749
1318089,572
205360,570
1373835,551
426597,664
1307172,363
1086401,513
1790324,810
1648492,745
1557258,569
1871636,1144
1823462,515
716731,750
1839862,840
1166561,1100
211377,490
1696489,566
1845112,502
1923093,1103
951123,515
2094271,1156
1109696,489
191173,516
1502440,551
1147904,566
182803,566
931951,507
1573716,562
1177644,551
1541486,551
1111661,523
480981,562
186376,490
183897,794
719083,490
190507,507
690045,566
1548679,552
1805699,490
1598882,757
715246,515
209297,764
1817931,809
1141699,840
1325694,745
1092653,357
1490752,572
1845069,566
713225,357
1270608,672
1308407,490
1973578,502
805273,908
1167556,745
1102181,809
1850382,840
1697286,490
1852357,569
104210,745
194651,523
1804011,744
189057,551
183027,570
1639293,1156
1931680,564
1365884,568
475814,840
933698,551
1333432,516
1599092,777
1364850,566
1233728,1184
208572,908
1261906,551
192569,745
724944,566
1822999,840
183963,515
1277125,809
303827,745
706161,765
1843278,912
1764199,511
731142,907
2119335,752
1258926,757
976790,358
1760992,1100
1804730,515
2189877,566
1159005,672
1632585,514
422855,679
690265,519
988609,489
1155708,514
729996,489
1344766,551
468119,750
1174638,507
1188395,551
1154889,551
697775,551
699307,794
1593243,1156
1098689,551
1203752,490
104754,1125
1348646,569
727622,515
1126929,515
708273,489
113068,509
197310,514
1321410,1116
1090022,490
643796,357
189598,566
1558390,551
783808,504
1746195,564
865732,552
740741,777
737610,756
201617,551
1809466,357
1555872,753
1838514,514
1541949,551
1605486,571
1203788,552
1786900,552
720055,552
1808299,840
1139343,571
692340,357
689753,745
1858529,566
1796036,514
1831784,794
1567648,1115
736739,566
1145741,672
1159607,513
1621432,361
2029962,1125
1076270,551
1003018,502
1851492,745
186004,366
189219,502
1192063,514
1028482,516
182094,1139
179704,1138
204989,507
197092,570
1912669,829
1334226,551
1806054,909
1189021,516
1144287,564
691245,564
1138900,361
714469,1099
1796415,794
712224,551
1315474,572
173591,551
1122016,551
1375338,777
1145751,568
1175336,566
462975,551
1243288,745
198207,568
1650456,1099
1088315,749
1175863,551
407058,489
2067411,553
1691228,490
1125214,516
191949,571
166315,366
1132727,569
1159157,513
1808363,515
1072186,514
1289555,504
658557,1145
1846328,741
734440,570
740473,367
582938,566
745976,515
731297,490
1987245,1145
1219940,566
1134642,1152
557877,514
723519,777
1013908,514
207431,571
1404125,551
1212552,562
724230,745
764807,519
203097,507
1153735,551
1143531,566
2101469,840
1594053,566
1743639,756
205809,516
1798558,664
1364093,794
171133,568
1361605,749
1078783,566
1066721,551
1728414,749
1133784,502
1867944,571
1127415,551
1087084,551
953401,519
1505350,514
1636044,552
1543846,551
192438,516
728209,791
1015777,566
644227,566
1829689,571
208278,570
415590,1100
743126,814
1856526,794
693312,515
1530420,776
211107,551
1859438,566
1751544,563
1301630,753
1149456,551
1554899,357
997833,551
1133371,569
1598420,743
697790,1141
1151388,741
180357,571
1571913,564
169671,523
1641257,490
191144,507
1150725,566
198674,502
1014097,503
1443176,356
1112178,551
2001854,1152
1574343,765
797698,1186
1299046,551
1070017,672
1055799,511
752610,810
1244420,757
1166561,507
1544115,551
1107377,551
1553065,551
1262276,523
225494,570
1494287,551
1564171,564
211470,566
993281,357
1153629,551
193542,750
165737,564
170670,502
1144880,551
1800528,1161
1141582,513
2116900,1185
211853,566
1254901,791
2082760,566
1560672,551
1135232,679
732439,742
1001115,777
207429,566
1061785,519
2059499,1161
411166,367
1055757,829
901276,569
1640443,757
1549218,794
676927,670
443690,551
1679622,679
1131582,566
2083231,569
206649,515
1611715,794
1645810,514
705888,572
1174564,551
1391939,490
1189472,551
1892766,764
1140344,551
1068840,503
634569,551
1142030,794
1863025,566
1199441,551
1824658,356
1159603,551
736876,490
1573222,745
103798,1125
1012438,566
727622,1115
1175411,551
729493,829
2030162,829
1492429,551
1097621,551
1173735,745
702250,571
1029611,502
1401782,1200
1151291,566
1846995,907
1976197,523
1807582,566
1254134,840
1772332,794
1847773,1101
1489015,507
1005928,490
1102420,551
716903,840
1124738,356
1677884,566
1115552,776
2043052,564
693994,519
1256134,551
1871267,840
693145,571
910526,361
967977,765
1968079,777
2147935,361
482072,750
419110,551
1767929,840
739113,551
1240365,502
193062,356
187077,664
1844182,840
1143021,569
1808736,757
1173602,569
955582,504
786058,551
1262691,829
167142,1115
194758,519
54956,1099
1825856,571
216126,1102
1321180,1145
1329393,840
1249302,752
908682,1186
777641,566
1504747,564
1332937,514
1131234,569
1852765,840
208769,552
1207938,551
1822133,840
1143509,794
1494704,551
1865282,794
194366,571
1747805,514
172273,551
1175311,504
725381,840
1058642,551
1033064,489
1255153,572
1092820,553
643217,566
695258,664
1982311,504
1530446,566
645237,840
1620194,794
1041736,551
1139935,1100
1173066,566
1189057,515
1754828,810
982219,490
1141523,504
1024034,490
724200,569
1617716,490
1898703,1144
1026883,569
740362,569
1368532,764
103837,566
1394590,566
1914332,753
1654035,566
1126639,514
1196621,551
748409,368
1857649,742
1676967,908
1379241,551
1142307,363
1105912,551
1014030,490
1282521,490
1152982,489
646472,755
1526718,570
1878455,513
189219,863
810365,794
1154927,515
1180851,757
502936,507
177724,551
1173830,809
1754132,840
1644588,363
168421,776
1249610,743
1487608,1125
1590719,1116
1489587,551
1082238,490
1878851,523
1149394,552
1078275,566
1486935,1185
1536790,551
2117751,1161
690512,551
1077799,566
1844870,566
1739004,490
718824,752
1862160,570
1195151,551
1002339,504
1047834,502
1260781,570
209762,562
1593591,551
1217312,551
182937,777
1371745,515
1124775,1116
1819713,564
741824,569
1603960,745
1447948,764
1086827,908
1100096,570
1119065,504
1216225,551
1203880,551
1096460,363
1331688,515
1822697,840
1636531,504
